diet,species,status,exchange_id,uptake_bound,flux,uptake_flux,secretion_flux,abs_flux,metabolite_id,metabolite_formula,carbon_count,carbon_uptake_flux,in_diet_medium,at_uptake_bound,applied_exchanges,missing_exchanges
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_lys_L(e),0.15,-0.15,0.15,0.0,0.15,lys_L[e],C6H15N2O2,6,0.8999999999999999,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_fru(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,fru[e],C6H12O6,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_fuc_L(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,fuc_L[e],C6H12O5,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_gal(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,gal[e],C6H12O6,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_glcn(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,glcn[e],C6H11O7,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_man(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,man[e],C6H12O6,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_mnl(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,mnl[e],C6H14O6,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_rmn(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,rmn[e],C6H12O5,6,0.89391474,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_metsox_S_L(e),1.0,-0.13324158127732338,0.13324158127732338,0.0,0.13324158127732338,metsox_S_L[e],C5H11NO3S,5,0.6662079063866169,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_trp_L(e),0.08181818,-0.08181818,0.08181818,0.0,0.08181818,trp_L[e],C11H12N2O2,11,0.89999998,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_his_L(e),0.15,-0.07853186192660946,0.07853186192660946,0.0,0.07853186192660946,his_L[e],C6H9N3O2,6,0.4711911715596568,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_cellb(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,cellb[e],C12H22O11,12,0.8939146800000001,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_lcts(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,lcts[e],C12H22O11,12,0.8939146800000001,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_malt(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,malt[e],C12H22O11,12,0.8939146800000001,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_tre(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,tre[e],C12H22O11,12,0.8939146800000001,True,True,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_indole(e),1.0,0.035052453255174226,0.0,0.035052453255174226,0.035052453255174226,indole[e],C8H7N,8,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_pnto_R(e),1.0,-0.01324264432224247,0.01324264432224247,0.0,0.01324264432224247,pnto_R[e],C9H16NO5,9,0.11918379890018223,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_ca2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,ca2[e],Ca,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_cu2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,cu2[e],Cu,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_fe2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,fe2[e],Fe,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_fe3(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,fe3[e],Fe,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_k(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,k[e],K,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_mg2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,mg2[e],Mg,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_mn2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,mn2[e],Mn,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_so4(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,so4[e],O4S,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_zn2(e),1.0,-0.006621322161122658,0.006621322161122658,0.0,0.006621322161122658,zn2[e],Zn,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_cl(e),1.0,-0.0066213221611226575,0.0066213221611226575,0.0,0.0066213221611226575,cl[e],Cl,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.0066213221611226575,0.0066213221611226575,0.0,0.0066213221611226575,cobalt2[e],Co,0,0.0,True,False,98,66
western,Escherichia_coli_UTI89_UPEC_AGORA1.03,optimal,EX_pydxn(e),1.0,-0.0066213221611226575,0.0066213221611226575,0.0,0.0066213221611226575,pydxn[e],C8H11NO3,8,0.05297057728898126,True,False,98,66
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_for(e),1.0,22.56034987508926,0.0,22.56034987508926,22.56034987508926,for[e],CH1O2,1,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_h2o(e),10.0,13.953532547367582,0.0,13.953532547367582,13.953532547367582,h2o[e],H2O,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ac(e),1.0,9.020099202468586,0.0,9.020099202468586,9.020099202468586,ac[e],C2H3O2,2,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_but(e),,6.843320170246012,0.0,6.843320170246012,6.843320170246012,but[e],C4H7O2,4,0.0,False,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_nh4(e),,6.280020894045722,0.0,6.280020894045722,6.280020894045722,nh4[e],H4N,0,0.0,False,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gthrd(e),1.0,1.9999999999999998,0.0,1.9999999999999998,1.9999999999999998,gthrd[e],C10H16N3O6S,10,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_glyc(e),1.79965486,-1.79965486,1.79965486,0.0,1.79965486,glyc[e],C3H8O3,3,5.3989645799999995,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_3mop(e),1.0,-1.0,1.0,0.0,1.0,3mop[e],C6H9O3,6,6.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_acgam(e),1.0,-1.0,1.0,0.0,1.0,acgam[e],C8H15NO6,8,8.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_acnam(e),1.0,-1.0,1.0,0.0,1.0,acnam[e],C11H18NO9,11,11.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cgly(e),1.0,-1.0,1.0,0.0,1.0,cgly[e],C5H10N2O3S,5,5.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_dcyt(e),1.0,-1.0,1.0,0.0,1.0,dcyt[e],C9H13N3O4,9,9.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fum(e),1.0,-1.0,1.0,0.0,1.0,fum[e],C4H2O4,4,4.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gam(e),1.0,-1.0,1.0,0.0,1.0,gam[e],C6H14NO5,6,6.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gthox(e),1.0,-1.0,1.0,0.0,1.0,gthox[e],C20H30N6O12S2,20,20.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_h(e),1.0,-1.0,1.0,0.0,1.0,h[e],H,0,0.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ribflv(e),1.0,-1.0,1.0,0.0,1.0,ribflv[e],C17H20N4O6,17,17.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ser_L(e),1.0,-1.0,1.0,0.0,1.0,ser_L[e],C3H7NO3,3,3.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_tyr_L(e),1.0,-1.0,1.0,0.0,1.0,tyr_L[e],C9H11NO3,9,9.0,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_rbflvrd(e),,0.9942895789864307,0.0,0.9942895789864307,0.9942895789864307,rbflvrd[e],C17H22N4O6,17,0.0,False,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cys_L(e),1.0,0.9744577385507626,0.0,0.9744577385507626,0.9744577385507626,cys_L[e],C3H7NO2S,3,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ura(e),1.0,0.970792322460413,0.0,0.970792322460413,0.970792322460413,ura[e],C4H4N2O2,4,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_phe_L(e),1.0,0.8967086774231038,0.0,0.8967086774231038,0.8967086774231038,phe_L[e],C9H11NO2,9,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ile_L(e),0.15,0.8728500109496927,0.0,0.8728500109496927,0.8728500109496927,ile_L[e],C6H13NO2,6,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gly(e),0.45,-0.45,0.45,0.0,0.45,gly[e],C2H5NO2,2,0.9,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_amp(e),1.0,-0.44668705186093094,0.44668705186093094,0.0,0.44668705186093094,amp[e],C10H12N5O7P,10,4.466870518609309,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_hxan(e),1.0,0.3922733859485392,0.0,0.3922733859485392,0.3922733859485392,hxan[e],C5H4N4O,5,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_strch1(e),0.25733909,-0.25733909,0.25733909,0.0,0.25733909,strch1[e],C66H112O56,66,16.98437994,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_asp_L(e),0.225,-0.225,0.225,0.0,0.225,asp_L[e],C4H6NO4,4,0.9,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gln_L(e),0.18,-0.18,0.18,0.0,0.18,gln_L[e],C5H10N2O3,5,0.8999999999999999,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_glu_L(e),0.18,-0.18,0.18,0.0,0.18,glu_L[e],C5H8NO4,5,0.8999999999999999,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ala_L(e),1.0,-0.17415716044079796,0.17415716044079796,0.0,0.17415716044079796,ala_L[e],C3H7NO2,3,0.5224714813223938,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ppa(e),,0.1578101148547598,0.0,0.1578101148547598,0.1578101148547598,ppa[e],C3H5O2,3,0.0,False,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_leu_L(e),0.15,-0.15,0.15,0.0,0.15,leu_L[e],C6H13NO2,6,0.8999999999999999,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fru(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,fru[e],C6H12O6,6,0.89391474,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_gal(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,gal[e],C6H12O6,6,0.89391474,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_man(e),0.14898579,-0.14898579,0.14898579,0.0,0.14898579,man[e],C6H12O6,6,0.89391474,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_val_L(e),0.18,-0.12122108395399776,0.12122108395399776,0.0,0.12122108395399776,val_L[e],C5H11NO2,5,0.6061054197699888,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_lys_L(e),0.15,-0.11640636813056232,0.11640636813056232,0.0,0.11640636813056232,lys_L[e],C6H15N2O2,6,0.6984382087833739,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_btn(e),1.0,-0.1,0.1,0.0,0.1,btn[e],C10H15N2O3S,10,1.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_metsox_S_L(e),1.0,-0.08372242608764185,0.08372242608764185,0.0,0.08372242608764185,metsox_S_L[e],C5H11NO3S,5,0.4186121304382093,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cellb(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,cellb[e],C12H22O11,12,0.8939146800000001,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_malt(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,malt[e],C12H22O11,12,0.8939146800000001,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_melib(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,melib[e],C12H22O11,12,0.8939146800000001,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_tre(e),0.07449289,-0.07449289,0.07449289,0.0,0.07449289,tre[e],C12H22O11,12,0.8939146800000001,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_orn(e),1.0,-0.07240414963700025,0.07240414963700025,0.0,0.07240414963700025,orn[e],C5H13N2O2,5,0.36202074818500124,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_pro_L(e),0.18,-0.057908302317159245,0.057908302317159245,0.0,0.057908302317159245,pro_L[e],C5H9NO2,5,0.2895415115857962,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_his_L(e),0.15,-0.029469474994016063,0.029469474994016063,0.0,0.029469474994016063,his_L[e],C6H9N3O2,6,0.17681684996409638,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fe2(e),1.0,-0.02430844890924194,0.02430844890924194,0.0,0.02430844890924194,fe2[e],Fe,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_trp_L(e),0.08181818,-0.019597409445916352,0.019597409445916352,0.0,0.019597409445916352,trp_L[e],C11H12N2O2,11,0.21557150390507987,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fol(e),1.0,-0.008565631520352075,0.008565631520352075,0.0,0.008565631520352075,fol[e],C19H18N7O6,19,0.16274699888668942,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_meoh(e),10.0,0.006511049999999998,0.0,0.006511049999999998,0.006511049999999998,meoh[e],CH4O1,1,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_nac(e),1.0,-0.005710421013570403,0.005710421013570403,0.0,0.005710421013570403,nac[e],C6H4NO2,6,0.03426252608142242,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_thm(e),1.0,-0.002855210506784761,0.002855210506784761,0.0,0.002855210506784761,thm[e],C12H17N4OS,12,0.03426252608141713,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_ca2(e),1.0,-0.0028552105067847565,0.0028552105067847565,0.0,0.0028552105067847565,ca2[e],Ca,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_k(e),1.0,-0.0028552105067847565,0.0028552105067847565,0.0,0.0028552105067847565,k[e],K,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_mn2(e),1.0,-0.0028552105067847565,0.0028552105067847565,0.0,0.0028552105067847565,mn2[e],Mn,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_zn2(e),1.0,-0.0028552105067847565,0.0028552105067847565,0.0,0.0028552105067847565,zn2[e],Zn,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cl(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,cl[e],Cl,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cobalt2(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,cobalt2[e],Co,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_cu2(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,cu2[e],Cu,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_fe3(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,fe3[e],Fe,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_mg2(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,mg2[e],Mg,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_pydx(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,pydx[e],C8H9NO3,8,0.02284168405427805,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_spmd(e),1.0,-0.002855210506784756,0.002855210506784756,0.0,0.002855210506784756,spmd[e],C7H22N3,7,0.01998647354749329,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_so4(e),1.0,-0.0028552105067847556,0.0028552105067847556,0.0,0.0028552105067847556,so4[e],O4S,0,0.0,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_12dgr180(e),1.0,-0.0025979801233315856,0.0025979801233315856,0.0,0.0025979801233315856,12dgr180[e],C39H76O5,39,0.10132122480993183,True,False,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_inulin(e),0.00047019,-0.00047019,0.00047019,0.0,0.00047019,inulin[e],C180H302O151,180,0.08463419999999999,True,True,84,80
western,Faecalibacterium_prausnitzii_M21_2._AGORA1.03,optimal,EX_pect(e),3.339e-05,-3.339e-05,3.339e-05,0.0,3.339e-05,pect[e],C2535H3509O2535,2535,0.08464364999999999,True,True,84,80
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h(e),1.0,21.086490540796188,0.0,21.086490540796188,21.086490540796188,h[e],H,0,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_for(e),1.0,20.1893277613873,0.0,20.1893277613873,20.1893277613873,for[e],CH1O2,1,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ac(e),1.0,16.794994846699204,0.0,16.794994846699204,16.794994846699204,ac[e],C2H3O2,2,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h2o(e),10.0,-10.0,10.0,0.0,10.0,h2o[e],H2O,0,0.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nh4(e),,7.859787795635778,0.0,7.859787795635778,7.859787795635778,nh4[e],H4N,0,0.0,False,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glyc(e),1.79965486,-1.79965486,1.79965486,0.0,1.79965486,glyc[e],C3H8O3,3,5.3989645799999995,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h2s(e),1.0,1.5011945899528998,0.0,1.5011945899528998,1.5011945899528998,h2s[e],H2S,0,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ppi(e),,1.0951230622897707,0.0,1.0951230622897707,1.0951230622897707,ppi[e],HO7P2,0,0.0,False,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_acgam(e),1.0,-1.0,1.0,0.0,1.0,acgam[e],C8H15NO6,8,8.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_adn(e),1.0,-1.0,1.0,0.0,1.0,adn[e],C10H13N5O4,10,10.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ala_D(e),1.0,-1.0,1.0,0.0,1.0,ala_D[e],C3H7NO2,3,3.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ala_L(e),1.0,-1.0,1.0,0.0,1.0,ala_L[e],C3H7NO2,3,3.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cit(e),1.0,-1.0,1.0,0.0,1.0,cit[e],C6H5O7,6,6.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cys_L(e),1.0,-1.0,1.0,0.0,1.0,cys_L[e],C3H7NO2S,3,3.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_fum(e),1.0,-1.0,1.0,0.0,1.0,fum[e],C4H2O4,4,4.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_glyc3p(e),1.0,-1.0,1.0,0.0,1.0,glyc3p[e],C3H7O6P,3,3.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nmn(e),1.0,-1.0,1.0,0.0,1.0,nmn[e],C11H14N2O8P,11,11.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_no2(e),1.0,-1.0,1.0,0.0,1.0,no2[e],NO2,0,0.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_no3(e),1.0,-1.0,1.0,0.0,1.0,no3[e],NO3,0,0.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_orn(e),1.0,-1.0,1.0,0.0,1.0,orn[e],C5H13N2O2,5,5.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_pi(e),1.0,-1.0,1.0,0.0,1.0,pi[e],HO4P,0,0.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ser_L(e),1.0,-1.0,1.0,0.0,1.0,ser_L[e],C3H7NO3,3,3.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_tyr_L(e),1.0,-1.0,1.0,0.0,1.0,tyr_L[e],C9H11NO3,9,9.0,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_dad_2(e),1.0,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,dad_2[e],C10H13N5O3,10,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_nac(e),1.0,0.9891965380859213,0.0,0.9891965380859213,0.9891965380859213,nac[e],C6H4NO2,6,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_ptrc(e),1.0,0.9506047861569688,0.0,0.9506047861569688,0.9506047861569688,ptrc[e],C4H14N2,4,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_phe_L(e),1.0,0.7822471735875179,0.0,0.7822471735875179,0.7822471735875179,phe_L[e],C9H11NO2,9,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_h2(e),1.0,0.585965156552035,0.0,0.585965156552035,0.585965156552035,h2[e],H2,0,0.0,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_cgly(e),1.0,-0.5735451643925726,0.5735451643925726,0.0,0.5735451643925726,cgly[e],C5H10N2O3S,5,2.867725821962863,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_gly(e),0.45,-0.45,0.45,0.0,0.45,gly[e],C2H5NO2,2,0.9,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_dgsn(e),1.0,-0.3055504948770802,0.3055504948770802,0.0,0.3055504948770802,dgsn[e],C10H13N5O4,10,3.055504948770802,True,False,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_asn_L(e),0.225,-0.225,0.225,0.0,0.225,asn_L[e],C4H8N2O3,4,0.9,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_asp_L(e),0.225,-0.225,0.225,0.0,0.225,asp_L[e],C4H6NO4,4,0.9,True,True,98,66
western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1.03,optimal,EX_thr_L(e),0.225,-0.225,0.225,0.0,0.225,thr_L[e],C4H9NO3,4,0.9,True,True,98,66
