diet,connector_reaction,species,external_metabolite_id,external_metabolite_name,external_metabolite_formula,flux,uptake_from_shared_flux,secretion_to_shared_flux,carbon_count,carbon_uptake_from_shared_flux,carbon_secretion_to_shared_flux,abs_flux
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__nh4_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,nh4[e],Ammonium,H4N,110.40181884732922,0.0,110.40181884732922,0,0.0,0.0,110.40181884732922
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__h2o_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,h2o[e],Water,H2O,-109.9352483051461,109.9352483051461,0.0,0,0.0,0.0,109.9352483051461
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__ala_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,ala_L[e],L-alanine,C3H7NO2,-84.69528929277585,84.69528929277585,0.0,3,254.08586787832758,0.0,84.69528929277585
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__lac_D_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,lac_D[e],(R)-lactate,C3H5O3,-84.62579024098486,84.62579024098486,0.0,3,253.87737072295457,0.0,84.62579024098486
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ala_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ala_L[e],L-alanine,C3H7NO2,84.60205442219183,0.0,84.60205442219183,3,0.0,253.80616326657548,84.60205442219183
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__lac_L_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,lac_L[e],(S)-lactate,C3H5O3,-83.29557766622644,83.29557766622644,0.0,3,249.8867329986793,0.0,83.29557766622644
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__lac_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,lac_L[e],(S)-lactate,C3H5O3,83.29557766622644,0.0,83.29557766622644,3,0.0,249.8867329986793,83.29557766622644
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__h2o_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,h2o[e],Water,H2O,80.51187866486823,0.0,80.51187866486823,0,0.0,0.0,80.51187866486823
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__nh4_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,nh4[e],Ammonium,H4N,-74.08761669612937,74.08761669612937,0.0,0,0.0,0.0,74.08761669612937
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__nh4_e_,Alistipes_shahii_WAL_8301_AGORA1_03,nh4[e],Ammonium,H4N,-72.4715725344988,72.4715725344988,0.0,0,0.0,0.0,72.4715725344988
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__h_e_,Alistipes_shahii_WAL_8301_AGORA1_03,h[e],proton,H,71.72762675336243,0.0,71.72762675336243,0,0.0,0.0,71.72762675336243
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__h_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,h[e],proton,H,-67.16386339484998,67.16386339484998,0.0,0,0.0,0.0,67.16386339484998
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__lac_D_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,lac_D[e],(R)-lactate,C3H5O3,53.59449496086948,0.0,53.59449496086948,3,0.0,160.78348488260843,53.59449496086948
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__adn_e_,Alistipes_shahii_WAL_8301_AGORA1_03,adn[e],Adenosine,C10H13N5O4,-52.13212993323287,52.13212993323287,0.0,10,521.3212993323286,0.0,52.13212993323287
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ade_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ade[e],Adenine,C5H5N5,49.95527257994858,0.0,49.95527257994858,5,0.0,249.77636289974288,49.95527257994858
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__ade_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ade[e],Adenine,C5H5N5,-49.95527257994858,49.95527257994858,0.0,5,249.77636289974288,0.0,49.95527257994858
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__adn_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,adn[e],Adenosine,C10H13N5O4,49.95527257994858,0.0,49.95527257994858,10,0.0,499.55272579948576,49.95527257994858
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__h2o_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,h2o[e],Water,H2O,-49.71368596076437,49.71368596076437,0.0,0,0.0,0.0,49.71368596076437
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__h2o_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,h2o[e],Water,H2O,43.31388257042009,0.0,43.31388257042009,0,0.0,0.0,43.31388257042009
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__h2o_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,h2o[e],Water,H2O,42.57970528091591,0.0,42.57970528091591,0,0.0,0.0,42.57970528091591
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__h_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,h[e],proton,H,-34.95860370806323,34.95860370806323,0.0,0,0.0,0.0,34.95860370806323
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__asn_L_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,asn_L[e],L-asparagine,C4H8N2O3,28.997488519966865,0.0,28.997488519966865,4,0.0,115.98995407986746,28.997488519966865
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__asp_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,asp_L[e],L-aspartate(1-),C4H6NO4,26.173100096736523,0.0,26.173100096736523,4,0.0,104.69240038694609,26.173100096736523
western,COMM__Bilophila_wadsworthia_3_1_6_AGORA1_03__asn_L_e_,Bilophila_wadsworthia_3_1_6_AGORA1_03,asn_L[e],L-asparagine,C4H8N2O3,-25.706529554553388,25.706529554553388,0.0,4,102.82611821821355,0.0,25.706529554553388
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__co2_e_,Alistipes_shahii_WAL_8301_AGORA1_03,co2[e],carbon dioxide,CO2,24.478958181007272,0.0,24.478958181007272,1,0.0,24.478958181007272,24.478958181007272
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__co2_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,co2[e],carbon dioxide,CO2,-23.77062360223342,23.77062360223342,0.0,1,23.77062360223342,0.0,23.77062360223342
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__nh4_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,nh4[e],Ammonium,H4N,22.904091456883418,0.0,22.904091456883418,0,0.0,0.0,22.904091456883418
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__h2o_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,h2o[e],Water,H2O,-22.641287431585077,22.641287431585077,0.0,0,0.0,0.0,22.641287431585077
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__asp_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,asp_L[e],L-aspartate(1-),C4H6NO4,-21.746607526875245,21.746607526875245,0.0,4,86.98643010750098,0.0,21.746607526875245
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__asp_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,asp_L[e],L-aspartate(1-),C4H6NO4,-21.70230972475802,21.70230972475802,0.0,4,86.80923889903208,0.0,21.70230972475802
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__h_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,h[e],proton,H,21.61656695462854,0.0,21.61656695462854,0,0.0,0.0,21.61656695462854
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__lac_D_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,lac_D[e],(R)-lactate,C3H5O3,17.466977790653296,0.0,17.466977790653296,3,0.0,52.40093337195989,17.466977790653296
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__for_e_,Alistipes_shahii_WAL_8301_AGORA1_03,for[e],Formate,CH1O2,15.88491997999323,0.0,15.88491997999323,1,0.0,15.88491997999323,15.88491997999323
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__for_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,for[e],Formate,CH1O2,-15.88491997999323,15.88491997999323,0.0,1,15.88491997999323,0.0,15.88491997999323
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__glu_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,glu_L[e],L-glutamate(1-),C5H8NO4,15.565904378347684,0.0,15.565904378347684,5,0.0,77.82952189173842,15.565904378347684
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__lac_D_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,lac_D[e],(R)-lactate,C3H5O3,13.564317489462049,0.0,13.564317489462049,3,0.0,40.692952468386146,13.564317489462049
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__nh4_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,nh4[e],Ammonium,H4N,13.253278926415547,0.0,13.253278926415547,0,0.0,0.0,13.253278926415547
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__co2_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,co2[e],carbon dioxide,CO2,12.233945608340935,0.0,12.233945608340935,1,0.0,12.233945608340935,12.233945608340935
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ac_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ac[e],acetate,C2H3O2,10.85970883527115,0.0,10.85970883527115,2,0.0,21.7194176705423,10.85970883527115
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__succ_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,succ[e],Succinate,C4H4O4,10.585016326663533,0.0,10.585016326663533,4,0.0,42.34006530665413,10.585016326663533
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__glu_L_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,glu_L[e],L-glutamate(1-),C5H8NO4,-10.585016326663531,10.585016326663531,0.0,5,52.92508163331766,0.0,10.585016326663531
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__dcyt_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,dcyt[e],Deoxycytidine,C9H13N3O4,-10.053192442245455,10.053192442245455,0.0,9,90.4787319802091,0.0,10.053192442245455
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__co2_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,co2[e],carbon dioxide,CO2,-9.756612763457504,9.756612763457504,0.0,1,9.756612763457504,0.0,9.756612763457504
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__etoh_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,etoh[e],ethanol,C2H6O,-9.539275476123487,9.539275476123487,0.0,2,19.078550952246975,0.0,9.539275476123487
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__etoh_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,etoh[e],ethanol,C2H6O,9.388008505169525,0.0,9.388008505169525,2,0.0,18.77601701033905,9.388008505169525
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cytd_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cytd[e],Cytidine,C9H13N3O5,-9.376156704631175,9.376156704631175,0.0,9,84.38541034168057,0.0,9.376156704631175
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__succ_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,succ[e],Succinate,C4H4O4,-9.257766340174353,9.257766340174353,0.0,4,37.03106536069741,0.0,9.257766340174353
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__asp_L_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,asp_L[e],L-aspartate(1-),C4H6NO4,8.695967291665617,0.0,8.695967291665617,4,0.0,34.78386916666247,8.695967291665617
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__dcyt_e_,Alistipes_shahii_WAL_8301_AGORA1_03,dcyt[e],Deoxycytidine,C9H13N3O4,8.663821493566557,0.0,8.663821493566557,9,0.0,77.97439344209901,8.663821493566557
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__asp_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,asp_L[e],L-aspartate(1-),C4H6NO4,8.354849863231157,0.0,8.354849863231157,4,0.0,33.41939945292463,8.354849863231157
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__cytd_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,cytd[e],Cytidine,C9H13N3O5,8.353651231478981,0.0,8.353651231478981,9,0.0,75.18286108331083,8.353651231478981
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__ura_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ura[e],uracil,C4H4N2O2,-7.765527653310081,7.765527653310081,0.0,4,31.062110613240325,0.0,7.765527653310081
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__ac_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ac[e],acetate,C2H3O2,-7.0541747168438835,7.0541747168438835,0.0,2,14.108349433687767,0.0,7.0541747168438835
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ura_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ura[e],uracil,C4H4N2O2,6.76552765331008,0.0,6.76552765331008,4,0.0,27.06211061324032,6.76552765331008
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__acald_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,acald[e],acetaldehyde,C2H4O,-6.719745905417496,6.719745905417496,0.0,2,13.439491810834992,0.0,6.719745905417496
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__acald_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,acald[e],acetaldehyde,C2H4O,6.719745905417496,0.0,6.719745905417496,2,0.0,13.439491810834992,6.719745905417496
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__acgam_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,acgam[e],N-acetyl-D-glucosamine,C8H15NO6,-6.660777493036956,6.660777493036956,0.0,8,53.286219944295645,0.0,6.660777493036956
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__h_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,h[e],proton,H,6.226299305859681,0.0,6.226299305859681,0,0.0,0.0,6.226299305859681
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__mnl_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,mnl[e],D-Mannitol,C6H14O6,5.88904727506229,0.0,5.88904727506229,6,0.0,35.33428365037374,5.88904727506229
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__thr_L_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,thr_L[e],L-threonine,C4H9NO3,-5.780006626616114,5.780006626616114,0.0,4,23.120026506464455,0.0,5.780006626616114
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__ac_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ac[e],acetate,C2H3O2,-5.3976898506870254,5.3976898506870254,0.0,2,10.795379701374051,0.0,5.3976898506870254
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__mnl_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,mnl[e],D-Mannitol,C6H14O6,-4.429082188724077,4.429082188724077,0.0,6,26.574493132344465,0.0,4.429082188724077
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__co2_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,co2[e],carbon dioxide,CO2,-4.093269249381084,4.093269249381084,0.0,1,4.093269249381084,0.0,4.093269249381084
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__but_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,but[e],butyrate,C4H7O2,-3.876088351352352,3.876088351352352,0.0,4,15.504353405409407,0.0,3.876088351352352
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__but_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,but[e],butyrate,C4H7O2,3.876088351352352,0.0,3.876088351352352,4,0.0,15.504353405409407,3.876088351352352
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__acgam_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,acgam[e],N-acetyl-D-glucosamine,C8H15NO6,3.8030689788043404,0.0,3.8030689788043404,8,0.0,30.424551830434723,3.8030689788043404
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__thr_L_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,thr_L[e],L-threonine,C4H9NO3,3.802697218691721,0.0,3.802697218691721,4,0.0,15.210788874766884,3.802697218691721
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__succ_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,succ[e],Succinate,C4H4O4,-3.4819644700000003,3.4819644700000003,0.0,4,13.927857880000001,0.0,3.4819644700000003
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__succ_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,succ[e],Succinate,C4H4O4,3.1205983651590965,0.0,3.1205983651590965,4,0.0,12.482393460636386,3.1205983651590965
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__h2o_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,h2o[e],Water,H2O,3.1165969149500206,0.0,3.1165969149500206,0,0.0,0.0,3.1165969149500206
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__succ_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,succ[e],Succinate,C4H4O4,-3.056349189821147,3.056349189821147,0.0,4,12.225396759284587,0.0,3.056349189821147
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__val_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,val_L[e],L-valine,C5H11NO2,-3.0256218279031764,3.0256218279031764,0.0,5,15.128109139515882,0.0,3.0256218279031764
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__glyc3p_e_,Alistipes_shahii_WAL_8301_AGORA1_03,glyc3p[e],Glycerol 3-phosphate,C3H7O6P,-3.0000000000001297,3.0000000000001297,0.0,3,9.000000000000389,0.0,3.0000000000001297
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__thr_L_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,thr_L[e],L-threonine,C4H9NO3,2.653278704196589,0.0,2.653278704196589,4,0.0,10.613114816786355,2.653278704196589
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__glcn_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glcn[e],D-gluconate,C6H11O7,-2.48196447,2.48196447,0.0,6,14.89178682,0.0,2.48196447
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__glu_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,glu_L[e],L-glutamate(1-),C5H8NO4,-2.384514034836946,2.384514034836946,0.0,5,11.922570174184731,0.0,2.384514034836946
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__val_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,val_L[e],L-valine,C5H11NO2,2.3790512857200405,0.0,2.3790512857200405,5,0.0,11.895256428600202,2.3790512857200405
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__fum_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,fum[e],Fumarate,C4H2O4,-2.332978680000002,2.332978680000002,0.0,4,9.331914720000007,0.0,2.332978680000002
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__glc_D_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,glc_D[e],D-glucose,C6H12O6,-2.3329786799999996,2.3329786799999996,0.0,6,13.997872079999997,0.0,2.3329786799999996
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__glcn_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,glcn[e],D-gluconate,C6H11O7,2.3329786799999996,0.0,2.3329786799999996,6,0.0,13.997872079999997,2.3329786799999996
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__glc_D_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,glc_D[e],D-glucose,C6H12O6,2.31605181,0.0,2.31605181,6,0.0,13.89631086,2.31605181
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__cys_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,cys_L[e],L-cysteine,C3H7NO2S,-2.2800495311526316,2.2800495311526316,0.0,3,6.840148593457895,0.0,2.2800495311526316
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__ptrc_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,ptrc[e],Putrescine,C4H14N2,-2.2541268790383318,2.2541268790383318,0.0,4,9.016507516153327,0.0,2.2541268790383318
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__ala_L_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,ala_L[e],L-alanine,C3H7NO2,-2.2241162401733923,2.2241162401733923,0.0,3,6.672348720520176,0.0,2.2241162401733923
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__gln_L_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,gln_L[e],L-glutamine,C5H10N2O3,2.069110171124345,0.0,2.069110171124345,5,0.0,10.345550855621726,2.069110171124345
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__h2o_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,h2o[e],Water,H2O,2.038004443361691,0.0,2.038004443361691,0,0.0,0.0,2.038004443361691
western,COMM__Parabacteroides_merdae_ATCC_43184_AGORA1_03__ac_e_,Parabacteroides_merdae_ATCC_43184_AGORA1_03,ac[e],acetate,C2H3O2,2.0,0.0,2.0,2,0.0,4.0,2.0
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__acgam_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,acgam[e],N-acetyl-D-glucosamine,C8H15NO6,1.857708514232614,0.0,1.857708514232614,8,0.0,14.861668113860912,1.857708514232614
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__glu_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,glu_L[e],L-glutamate(1-),C5H8NO4,-1.8432329324809387,1.8432329324809387,0.0,5,9.216164662404694,0.0,1.8432329324809387
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__mnl_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,mnl[e],D-Mannitol,C6H14O6,-1.6089508763382125,1.6089508763382125,0.0,6,9.653705258029275,0.0,1.6089508763382125
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__ala_L_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,ala_L[e],L-alanine,C3H7NO2,1.6089508763382114,0.0,1.6089508763382114,3,0.0,4.826852629014635,1.6089508763382114
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__ac_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,ac[e],acetate,C2H3O2,-1.5591112386941974,1.5591112386941974,0.0,2,3.118222477388395,0.0,1.5591112386941974
western,COMM__Bacteroides_dorei_DSM_17855_AGORA1_03__asn_L_e_,Bacteroides_dorei_DSM_17855_AGORA1_03,asn_L[e],L-asparagine,C4H8N2O3,-1.5578672761493457,1.5578672761493457,0.0,4,6.231469104597383,0.0,1.5578672761493457
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__gln_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,gln_L[e],L-glutamine,C5H10N2O3,-1.4718023203906347,1.4718023203906347,0.0,5,7.359011601953174,0.0,1.4718023203906347
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__glyc3p_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,glyc3p[e],Glycerol 3-phosphate,C3H7O6P,1.4277135060366786,0.0,1.4277135060366786,3,0.0,4.283140518110036,1.4277135060366786
western,COMM__Escherichia_coli_UTI89_UPEC_AGORA1_03__glyc_e_,Escherichia_coli_UTI89_UPEC_AGORA1_03,glyc[e],Glycerol,C3H8O3,-1.4277135060366786,1.4277135060366786,0.0,3,4.283140518110036,0.0,1.4277135060366786
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__gsn_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,gsn[e],Guanosine,C10H13N5O5,-1.3990562749734612,1.3990562749734612,0.0,10,13.990562749734611,0.0,1.3990562749734612
western,COMM__Faecalibacterium_prausnitzii_M21_2__AGORA1_03__fum_e_,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,fum[e],Fumarate,C4H2O4,1.3329786800000014,0.0,1.3329786800000014,4,0.0,5.331914720000006,1.3329786800000014
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__thr_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,thr_L[e],L-threonine,C4H9NO3,-1.3247869773408072,1.3247869773408072,0.0,4,5.299147909363229,0.0,1.3247869773408072
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__cys_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,cys_L[e],L-cysteine,C3H7NO2S,1.3239036571064995,0.0,1.3239036571064995,3,0.0,3.9717109713194985,1.3239036571064995
western,COMM__Bacteroides_xylanisolvens_XB1A_AGORA1_03__ptrc_e_,Bacteroides_xylanisolvens_XB1A_AGORA1_03,ptrc[e],Putrescine,C4H14N2,1.2589074962254463,0.0,1.2589074962254463,4,0.0,5.035629984901785,1.2589074962254463
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__adn_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,adn[e],Adenosine,C10H13N5O4,1.234958357151973,0.0,1.234958357151973,10,0.0,12.34958357151973,1.234958357151973
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__met_L_e_,Alistipes_shahii_WAL_8301_AGORA1_03,met_L[e],L-methionine,C5H11NO2S,-1.1116598800033444,1.1116598800033444,0.0,5,5.558299400016722,0.0,1.1116598800033444
western,COMM__Alistipes_shahii_WAL_8301_AGORA1_03__ins_e_,Alistipes_shahii_WAL_8301_AGORA1_03,ins[e],Inosine,C10H12N4O5,-1.1038371966228695,1.1038371966228695,0.0,10,11.038371966228695,0.0,1.1038371966228695
western,COMM__Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03__ins_e_,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ins[e],Inosine,C10H12N4O5,1.1038371966228677,0.0,1.1038371966228677,10,0.0,11.038371966228677,1.1038371966228677
western,COMM__Alistipes_onderdonkii_DSM_19147_AGORA1_03__asn_L_e_,Alistipes_onderdonkii_DSM_19147_AGORA1_03,asn_L[e],L-asparagine,C4H8N2O3,-1.0726339175588073,1.0726339175588073,0.0,4,4.290535670235229,0.0,1.0726339175588073
